2024-09-13 17:21:07,300: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-09-13 17:21:07,301: root: INFO: Current backtesting datetime 2020-01-27 16:00:00-05:00
2024-09-13 17:21:07,301: root: INFO: Current backtesting datetime 2020-01-28 09:30:00-05:00
2024-09-13 17:21:07,303: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-09-13 17:21:07[0m
2024-09-13 17:21:07,303: root: INFO: [34mMLTrader : Trading iteration ended at 2024-09-13 17:21:07[0m
2024-09-13 17:21:07,304: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-09-13 17:21:07,305: root: INFO: Current backtesting datetime 2020-01-28 16:00:00-05:00
2024-09-13 17:21:07,305: root: INFO: Current backtesting datetime 2020-01-29 09:30:00-05:00
2024-09-13 17:21:07,307: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-09-13 17:21:07[0m
2024-09-13 17:21:07,307: root: INFO: [34mMLTrader : Trading iteration ended at 2024-09-13 17:21:07[0m
2024-09-13 17:21:07,308: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-09-13 17:21:07,309: root: INFO: Current backtesting datetime 2020-01-29 16:00:00-05:00
2024-09-13 17:21:07,309: root: INFO: Current backtesting datetime 2020-01-30 09:30:00-05:00
2024-09-13 17:21:07,311: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-09-13 17:21:07[0m
2024-09-13 17:21:07,311: root: INFO: [34mMLTrader : Trading iteration ended at 2024-09-13 17:21:07[0m
2024-09-13 17:21:07,312: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-09-13 17:21:07,313: root: INFO: Current backtesting datetime 2020-01-30 16:00:00-05:00
2024-09-13 17:21:07,313: root: INFO: Current backtesting datetime 2020-01-31 09:30:00-05:00
2024-09-13 17:21:07,314: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-09-13 17:21:07[0m
2024-09-13 17:21:07,315: root: INFO: [34mMLTrader : Trading iteration ended at 2024-09-13 17:21:07[0m
2024-09-13 17:21:07,316: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-09-13 17:21:07,316: root: INFO: Current backtesting datetime 2020-01-31 16:00:00-05:00
2024-09-13 17:21:07,317: root: INFO: Current backtesting datetime 2020-02-01 09:30:00-05:00
2024-09-13 17:21:07,318: root: INFO: [34mMLTrader : The market is not currently open, skipping this trading iteration[0m
2024-09-13 17:21:07,321: root: INFO: Current backtesting datetime 2020-02-01 09:29:00-05:00
2024-09-13 17:21:07,322: root: INFO: Current backtesting datetime 2020-02-01 09:29:00-05:00
2024-09-13 17:21:07,322: root: INFO: MLTrader : Executing the after_market_closes lifecycle method
2024-09-13 17:21:07,323: root: INFO: Current backtesting datetime 2020-02-03 08:30:00-05:00
2024-09-13 17:21:07,324: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-09-13 17:21:07,325: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-09-13 17:21:07,326: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-09-13 17:21:07,327: root: INFO: Current backtesting datetime 2020-02-03 09:30:00-05:00
2024-09-13 17:21:07,327: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-09-13 17:21:07,329: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-09-13 17:21:07[0m
2024-09-13 17:21:07,329: root: INFO: [34mMLTrader : Trading iteration ended at 2024-09-13 17:21:07[0m
2024-09-13 17:21:07,330: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-09-13 17:21:07,331: root: INFO: Current backtesting datetime 2020-02-03 16:00:00-05:00
2024-09-13 17:21:07,331: root: INFO: Current backtesting datetime 2020-02-04 09:30:00-05:00
2024-09-13 17:21:07,332: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-09-13 17:21:07[0m
2024-09-13 17:21:07,333: root: INFO: [34mMLTrader : Trading iteration ended at 2024-09-13 17:21:07[0m
2024-09-13 17:21:07,333: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-09-13 17:21:07,335: root: INFO: Current backtesting datetime 2020-02-04 16:00:00-05:00
2024-09-13 17:21:07,335: root: INFO: Current backtesting datetime 2020-02-05 09:30:00-05:00
2024-09-13 17:21:07,337: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-09-13 17:21:07[0m
2024-09-13 17:21:07,337: root: INFO: [34mMLTrader : Trading iteration ended at 2024-09-13 17:21:07[0m
2024-09-13 17:21:07,338: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-09-13 17:21:07,339: root: INFO: Current backtesting datetime 2020-02-05 16:00:00-05:00
2024-09-13 17:21:07,339: root: INFO: Current backtesting datetime 2020-02-06 09:30:00-05:00
2024-09-13 17:21:07,341: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-09-13 17:21:07[0m
2024-09-13 17:21:07,341: root: INFO: [34mMLTrader : Trading iteration ended at 2024-09-13 17:21:07[0m
2024-09-13 17:21:07,342: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-09-13 17:21:07,343: root: INFO: Current backtesting datetime 2020-02-06 16:00:00-05:00
2024-09-13 17:21:07,344: root: INFO: Current backtesting datetime 2020-02-07 09:30:00-05:00
2024-09-13 17:21:07,345: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-09-13 17:21:07[0m
2024-09-13 17:21:07,345: root: INFO: [34mMLTrader : Trading iteration ended at 2024-09-13 17:21:07[0m
2024-09-13 17:21:07,346: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-09-13 17:21:07,347: root: INFO: Current backtesting datetime 2020-02-07 16:00:00-05:00
2024-09-13 17:21:07,347: root: INFO: Current backtesting datetime 2020-02-08 09:30:00-05:00
2024-09-13 17:21:07,349: root: INFO: [34mMLTrader : The market is not currently open, skipping this trading iteration[0m
2024-09-13 17:21:07,350: root: INFO: Current backtesting datetime 2020-02-08 09:29:00-05:00
2024-09-13 17:21:07,352: root: INFO: Current backtesting datetime 2020-02-08 09:29:00-05:00
2024-09-13 17:21:07,352: root: INFO: MLTrader : Executing the after_market_closes lifecycle method
2024-09-13 17:21:07,354: root: INFO: Current backtesting datetime 2020-02-10 08:30:00-05:00
2024-09-13 17:21:07,354: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-09-13 17:21:07,355: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-09-13 17:21:07,356: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-09-13 17:21:07,357: root: INFO: Current backtesting datetime 2020-02-10 09:30:00-05:00
2024-09-13 17:21:07,357: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-09-13 17:21:07,359: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-09-13 17:21:07[0m
2024-09-13 17:21:07,359: root: INFO: [34mMLTrader : Trading iteration ended at 2024-09-13 17:21:07[0m
2024-09-13 17:21:07,361: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-09-13 17:21:07,362: root: INFO: Current backtesting datetime 2020-02-10 16:00:00-05:00
2024-09-13 17:21:07,362: root: INFO: Current backtesting datetime 2020-02-11 09:30:00-05:00
2024-09-13 17:21:07,363: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-09-13 17:21:07[0m
2024-09-13 17:21:07,363: root: INFO: [34mMLTrader : Trading iteration ended at 2024-09-13 17:21:07[0m
2024-09-13 17:21:07,364: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-09-13 17:21:07,365: root: INFO: Current backtesting datetime 2020-02-11 16:00:00-05:00
